19.337020    0.00330802
19.299700    0.00330058
19.262520    0.00329307
19.225490    0.00328727
19.188600    0.00331498
19.151850    0.00349205
19.115240    0.00326513
19.078770    0.00338632
19.042440    0.00334928
19.006240    0.00324346
18.970190    0.00325572
18.934270    0.00323072
18.898490    0.00324772
18.862840    0.00375082
18.827330    0.00330154
18.791950    0.00322245
18.756700    0.0031978
18.721580    0.00319109
18.686600    0.00327434
18.651750    0.00318063
18.617020    0.00317252
18.582430    0.00316658
18.547960    0.00316044
18.513620    0.00315554
18.479410    0.00315128
18.445320    0.00315416
18.411360    0.00313935
18.377530    0.00313136
18.343820     0.003184
18.310230    0.00312903
18.276760    0.00314595
18.243420    0.00310992
18.210200    0.00314892
18.177100    0.00309802
18.144120    0.00309266
18.111250    0.00322502
18.078510    0.00308352
18.045890    0.00307705
18.013380    0.0031465
17.980990    0.00319174
17.948720    0.00306153
17.916560    0.00305745
17.884520    0.00313647
17.852590    0.00306164
17.820770    0.00304178
17.789070    0.00303889
17.757480    0.00314596
17.726010    0.00302725
17.694640    0.00302316
17.663390    0.0031151
17.632240    0.00301737
17.601210    0.00301331
17.570280    0.00301073
17.539460    0.00302707
17.508750    0.00299516
17.478150    0.00310298
17.447660    0.00298851
17.417270    0.00298178
17.386980    0.00297743
17.356810    0.00297353
17.326730    0.00296915
17.296760    0.00296753
17.266900    0.0030344
17.237130    0.00295627
17.207470    0.00295272
17.177910    0.00317219
17.148460    0.00294612
17.119100    0.00293993
17.089840    0.00293598
17.060690    0.00297599
17.031630    0.00346401
17.002670    0.00293275
16.973810    0.00292021
16.945050    0.00291797
16.916380    0.00297609
16.887820    0.00290928
16.859340    0.00296079
16.830970    0.00290601
16.802690    0.0029401
16.774500    0.00294842
16.746410    0.00302668
16.718410    0.00288663
16.690510    0.00302799
16.662700    0.00287939
16.634980    0.00287736
16.607350    0.00287255
16.579820    0.00287125
16.552380    0.00286989
16.525020    0.00307921
16.497760    0.00285963
16.470590    0.00285546
16.443500    0.00285428
16.416510    0.00314279
16.389600    0.00284517
16.362790    0.00298121
16.336060    0.00283862
16.309410    0.00292364
16.282860    0.00283251
16.256390    0.00283495
16.230000    0.00282579
16.203700    0.00292199
16.177490    0.00287783
16.151360    0.00289128
16.125320    0.00281347
16.099360    0.00281026
16.073480    0.00288813
16.047680    0.00280772
16.021970    0.00280189
15.996340    0.00279798
15.970800    0.00279565
15.945330    0.00295655
15.919950    0.00300357
15.894640    0.00288086
15.869420    0.00279616
15.844270    0.00279102
15.819210    0.00294695
15.794220    0.00277544
15.769320    0.00277206
15.744490    0.00276936
15.719740    0.00276653
15.695070    0.00290735
15.670470    0.00281454
15.645950    0.00276475
15.621510    0.00275543
15.597150    0.00280818
15.572860    0.00275007
15.548650    0.0027474
15.524510    0.00275129
15.500440    0.00278833
15.476450    0.00274872
15.452540    0.00273763
15.428700    0.0027344
15.404930    0.00291271
15.381230    0.00274589
15.357610    0.00272824
15.334060    0.00272538
15.310590    0.00286687
15.287180    0.00288536
15.263850    0.00275194
15.240580    0.00280169
15.217390    0.00291528
15.194270    0.00284284
15.171220    0.00270641
15.148240    0.00272202
15.125320    0.00276604
15.102480    0.00272269
15.079710    0.00282389
15.057000    0.00269643
15.034360    0.00271259
15.011790    0.00270602
14.989290    0.00268887
14.966860    0.00268875
14.944490    0.00269739
14.922190    0.00268079
14.899960    0.0026784
14.877790    0.00267711
14.855690    0.00267604
14.833650    0.00267635
14.811680    0.00268465
14.789770    0.00266955
14.767930    0.00289231
14.746160    0.00299925
14.724440    0.00269599
14.702790    0.00275184
14.681210    0.00265876
14.659690    0.00267867
14.638230    0.00265374
14.616830    0.00286412
14.595500    0.00265122
14.574220    0.00297272
14.553010    0.00268968
14.531870    0.00264447
14.510780    0.00263983
14.489750    0.00263999
14.468790    0.00263813
14.447880    0.00269274
14.427040    0.00263133
14.406260    0.00263032
14.385530    0.00269507
14.364870    0.00269971
14.344260    0.0026239
14.323720    0.00262383
14.303230    0.00267197
14.282800    0.00292505
14.262430    0.00296332
14.242120    0.00261546
14.221860    0.00281031
14.201660    0.00260893
14.181520    0.00261104
14.161440    0.00260973
14.141410    0.00263375
14.121440    0.00260934
14.101530    0.00292645
14.081670    0.00262541
14.061870    0.00278397
14.042130    0.00267078
14.022440    0.00260047
14.002800    0.00259222
13.983220    0.00259261
13.963690    0.00259181
13.944220    0.00269488
13.924810    0.00267422
13.905440    0.00258425
13.886130    0.00263584
13.866880    0.00258604
13.847680    0.0025861
13.828530    0.00258839
13.809430    0.00269916
13.790390    0.00277112
13.771390    0.00257618
13.752460    0.00276447
13.733570    0.00257601
13.714730    0.00258334
13.695950    0.00256357
13.677220    0.00274866
13.658540    0.00258623
13.639910    0.0028254
13.621330    0.0028659
13.602800    0.0025552
13.584320    0.00274942
13.565890    0.00274066
13.547510    0.00255394
13.529180    0.00262707
13.510910    0.00255148
13.492680    0.00259559
13.474490    0.00254154
13.456360    0.00254876
13.438280     0.002546
13.420250    0.00253694
13.402260    0.00268295
13.384320    0.00279972
13.366430    0.00267404
13.348590    0.00271203
13.330790    0.0025511
13.313050    0.00253269
13.295350    0.00252533
13.277690    0.00260203
13.260090    0.00254939
13.242530    0.00255699
13.225010    0.00252357
13.207550    0.00270668
13.190130    0.00304369
13.172750    0.00256594
13.155420    0.00254437
13.138140    0.00251419
13.120900    0.00257837
13.103710    0.00271883
13.086560    0.00279364
13.069450    0.00264338
13.052400    0.00272934
13.035380    0.00250172
13.018410    0.00255719
13.001490    0.00306153
12.984600    0.00252907
12.967770    0.0025589
12.950970    0.00259218
12.934220    0.00292309
12.917510    0.0025684
12.900850    0.00256256
12.884230    0.00301568
12.867650    0.00252295
12.851110    0.00258778
12.834620    0.00253344
12.818170    0.00255665
12.801760    0.00274191
12.785390    0.00256324
12.769060    0.00266696
12.752780    0.00248387
12.736540    0.00249877
12.720330    0.00279493
12.704170    0.00268331
12.688060    0.00249958
12.671980    0.00287207
12.655940    0.00259586
12.639940    0.00253282
12.623990    0.0025438
12.608070    0.00265307
12.592190    0.00246475
12.576360    0.00297801
12.560560    0.00249306
12.544800    0.00252321
12.529090    0.0025505
12.513410    0.00245597
12.497770     0.002709
12.482170    0.00265646
12.466610    0.00282065
12.451090    0.00245145
12.435600    0.0026034
12.420160    0.00281003
12.404750    0.00245477
12.389380    0.00244627
12.374050    0.00244378
12.358760    0.00334857
12.343500    0.00281618
12.328280    0.00272854
12.313100    0.00260931
12.297960    0.00341735
12.282860    0.00244612
12.267790    0.00244341
12.252760    0.00244899
12.237760    0.00259994
12.222800    0.00281599
12.207880    0.00294641
12.193000    0.00281903
12.178150    0.00341184
12.163340    0.00273802
12.148560    0.00256631
12.133820    0.00307713
12.119110    0.00254612
12.104440    0.00255846
12.089810    0.00246895
12.075210    0.00242046
12.060650    0.00278128
12.046120    0.00276254
12.031630    0.00266587
12.017170    0.00267088
12.002740    0.00250543
11.988350    0.00281712
11.974000    0.00242405
11.959680    0.00284407
11.945390    0.00274845
11.931140    0.00292123
11.916920    0.00273585
11.902740    0.00242655
11.888590    0.00249281
11.874470    0.00283811
11.860390    0.00258783
11.846340    0.00350345
11.832320    0.00276863
11.818340    0.00241164
11.804380    0.00260525
11.790470    0.00257705
11.776580    0.00241887
11.762730    0.00251522
11.748910    0.00239021
11.735120    0.00240045
11.721370    0.00238596
11.707640    0.00241625
11.693950    0.00327493
11.680290    0.00283763
11.666670    0.0030352
11.653070    0.00238173
11.639510    0.00309702
11.625980     0.002385
11.612480    0.00241591
11.599010    0.0029524
11.585570    0.00300532
11.572160    0.00247389
11.558780    0.00244081
11.545440    0.0023745
11.532130    0.00267588
11.518840    0.00245829
11.505590    0.0033347
11.492370    0.00312303
11.479170    0.00275869
11.466010    0.00269093
11.452880    0.00238373
11.439780    0.00308499
11.426710    0.00254945
11.413660    0.00314176
11.400650    0.00308772
11.387670    0.00244107
11.374720    0.00316078
11.361790    0.00295939
11.348900    0.00329086
11.336030    0.00305258
11.323200    0.00235995
11.310390    0.00260059
11.297610    0.00294167
11.284860    0.00295337
11.272140    0.00238811
11.259450    0.00241533
11.246790    0.00249795
11.234150    0.00247856
11.221550    0.00274402
11.208970    0.00252179
11.196420    0.0028861
11.183900    0.00241134
11.171400    0.00272987
11.158940    0.00253628
11.146500    0.00297289
11.134090    0.0025717
11.121700    0.00267703
11.109350    0.00265439
11.097020    0.0034259
11.084720    0.00243618
11.072450    0.00232417
11.060200    0.00263347
11.047980    0.00239212
11.035790    0.00232677
11.023620    0.00234672
11.011480    0.00238853
10.999370    0.00237947
10.987290    0.0023377
10.975230    0.00231868
10.963190    0.00251909
10.951190    0.00266204
10.939210    0.00231348
10.927260    0.00257421
10.915330    0.0024637
10.903430    0.00283697
10.891550    0.00243225
10.879700    0.00233984
10.867880    0.00246714
10.856080    0.00233153
10.844310    0.00242717
10.832560    0.00241969
10.820840    0.00247145
10.809140    0.00248644
10.797470    0.00264041
10.785820    0.00234706
10.774200    0.00245526
10.762610    0.00232249
10.751040    0.00239329
10.739490    0.00234138
10.727970    0.00233955
10.716470    0.00229327
10.705000    0.00248445
10.693550    0.0026088
10.682130    0.00252244
10.670730    0.00239421
10.659360    0.0023867
10.648010    0.00248611
10.636680    0.00244714
10.625380    0.00248283
10.614100    0.00271496
10.602850    0.00266416
10.591620    0.00237305
10.580410    0.00234906
10.569230    0.00240952
10.558070    0.00268948
10.546930    0.0024055
10.535820    0.00239103
10.524730    0.00244328
10.513670    0.00247595
10.502630    0.00245888
10.491610    0.00236601
10.480610    0.00231846
10.469640    0.00265662
10.458690    0.00230095
10.447760    0.00246064
10.436860    0.00231241
10.425980    0.00227041
10.415120    0.00228882
10.404280    0.00226659
10.393470    0.00230953
10.382680    0.00227349
10.371910    0.00229832
10.361160    0.00228774
10.350440    0.00231429
10.339730    0.00228598
10.329050    0.00231466
10.318400    0.00244783
10.307760    0.00239388
10.297150    0.00286825
10.286550    0.00235789
10.275980    0.00230597
10.265430    0.00287245
10.254910    0.00402583
10.244400    0.00267517
10.233920    0.00316399
10.223460    0.00270253
10.213010    0.00282647
10.202590    0.0032642
10.192200    0.00329358
10.181820    0.00367833
10.171460    0.00247364
10.161130    0.0025104
10.150810    0.0031992
10.140520    0.00356074
10.130250    0.00303281
10.119990    0.00329322
10.109760    0.00232321
10.099550    0.00250146
10.089360    0.00251483
10.079190    0.00274751
10.069040    0.0025428
10.058920    0.0023927
10.048810    0.00256866
10.038720    0.00256565
10.028650    0.00259572
10.018610    0.0027063
10.008580    0.0025005
9.998570    0.00277826
9.988580    0.00259556
9.978620    0.0032862
9.968670    0.00251596
9.958740    0.0027935
9.948830    0.00263447
9.938950    0.00288249
9.929080    0.00239037
9.919230    0.00282521
9.909400    0.0022477
9.899590    0.00223609
9.889800    0.00220229
9.880030    0.00249976
9.870280    0.00224686
9.860540    0.00226934
9.850830    0.00379085
9.841140    0.00260917
9.831460    0.00234029
9.821800    0.00232279
9.812170    0.00234109
9.802550    0.0024593
9.792950    0.00346772
9.783370    0.00285695
9.773810    0.00277953
9.764260    0.00353303
9.754740    0.00237687
9.745230    0.00287505
9.735740    0.0026304
9.726270    0.00271807
9.716820    0.00279455
9.707390    0.00228356
9.697980    0.00317014
9.688580    0.00247822
9.679200    0.00235625
9.669840    0.0023409
9.660500    0.0022675
9.651180    0.0029254
9.641870    0.00237294
9.632590    0.00240861
9.623320     0.002213
9.614060    0.00276396
9.604830    0.00254863
9.595610    0.00223442
9.586410    0.00252961
9.577230    0.00247625
9.568070    0.00263363
9.558920    0.00223872
9.549800    0.00294671
9.540680    0.00300433
9.531590    0.00252914
9.522510    0.00246242
9.513450    0.00252759
9.504410    0.00234662
9.495390    0.00226334
9.486380    0.00229577
9.477390    0.00229169
9.468420    0.00292228
9.459460    0.0022079
9.450520    0.00216597
9.441600    0.0021186
9.432690    0.00219547
9.423800    0.00282467
9.414930    0.00270426
9.406070    0.00211685
9.397230    0.00212563
9.388410    0.00222047
9.379610     0.002144
9.370820    0.00238458
9.362040    0.00237823
9.353290    0.00348335
9.344550    0.00231728
9.335820    0.00262061
9.327120    0.00222996
9.318420    0.00249886
9.309750    0.00216846
9.301090    0.00247528
9.292450    0.00218466
9.283820    0.00218396
9.275210    0.00267144
9.266610    0.00232703
9.258030    0.00248035
9.249470    0.00218421
9.240920    0.00268177
9.232390    0.00323043
9.223880    0.00208817
9.215380    0.00250893
9.206890    0.00238702
9.198420    0.00243434
9.189970    0.00310089
9.181530    0.00226534
9.173110    0.00232354
9.164700    0.00206676
9.156310    0.00227342
9.147940    0.00236684
9.139570    0.00231382
9.131230    0.00226535
9.122900    0.00226179
9.114580    0.00233517
9.106280    0.00228427
9.098000    0.00233707
9.089730    0.0020708
9.081470    0.00245688
9.073230    0.00252057
9.065010    0.00205079
9.056800    0.00217955
9.048600    0.00257803
9.040420    0.00221885
9.032260    0.00203408
9.024110    0.00204638
9.015970    0.0024361
9.007850    0.00260666
8.999740    0.00212144
8.991650    0.00206396
8.983570    0.00218986
8.975510    0.00212334
8.967460    0.00205669
8.959430    0.00214749
8.951410    0.00204622
8.943400    0.00206319
8.935410    0.00236362
8.927430    0.00231509
8.919470    0.00204731
8.911520    0.00201762
8.903590    0.00227215
8.895670    0.00297638
8.887760    0.00232101
8.879870    0.0021752
8.871990    0.00227595
8.864130    0.00208316
8.856280    0.00238246
8.848440    0.00236906
8.840620    0.00207136
8.832810    0.00208702
8.825010    0.00230465
8.817230    0.00200926
8.809460    0.00216822
8.801710    0.00197017
8.793970    0.0019892
8.786240    0.00212914
8.778530    0.00240641
8.770830    0.00200114
8.763140    0.00195553
8.755470    0.00254147
8.747810    0.00213501
8.740170    0.00214812
8.732530    0.00195825
8.724920    0.00210744
8.717310    0.0020088
8.709720    0.00205147
8.702140    0.00201159
8.694570    0.00229728
8.687020    0.00196991
8.679480    0.00194753
8.671950    0.00208609
8.664440    0.00210648
8.656940    0.00195464
8.649450    0.00210357
8.641980    0.00203616
8.634510    0.00205476
8.627060    0.0019404
8.619630    0.00197966
8.612200    0.00203414
8.604790    0.00232198
8.597400    0.00194553
8.590010    0.00203425
8.582640    0.00197711
8.575280    0.00234143
8.567930    0.00193376
8.560600    0.00199149
8.553270    0.00197617
8.545970    0.00202435
8.538670    0.0019383
8.531380    0.00198991
8.524110    0.00198223
8.516850    0.0018868
8.509600    0.00201825
8.502370    0.00191124
8.495150    0.0018926
8.487940    0.00188803
8.480740    0.00189675
8.473550    0.00247191
8.466380    0.00232542
8.459210    0.00189836
8.452060    0.00193391
8.444930    0.00187203
8.437800    0.00200642
8.430690    0.00187472
8.423590    0.00186757
8.416500    0.00223276
8.409420    0.00256423
8.402350    0.00225438
8.395300    0.00194968
8.388260    0.00194259
8.381230    0.00186716
8.374210    0.00186645
8.367200    0.0018517
8.360210    0.00191871
8.353220    0.00185866
8.346250    0.00185751
8.339290    0.00187756
8.332340    0.00185412
8.325400    0.00184009
8.318480    0.00185304
8.311560    0.0021226
8.304660    0.00188257
8.297770    0.00229672
8.290890    0.00194998
8.284020    0.00185814
8.277170    0.00184531
8.270320    0.00183852
8.263490    0.00182662
8.256660    0.0018516
8.249850    0.00181991
8.243050    0.0018242
8.236260    0.00182432
8.229490    0.00195173
8.222720     0.001902
8.215960    0.00185622
8.209220    0.00181715
8.202480    0.00181525
8.195760    0.0018029
8.189050    0.00184541
8.182350    0.00184468
8.175660    0.00181077
8.168980    0.0018218
8.162310    0.00179464
8.155660     0.001795
8.149010    0.00181028
8.142380    0.00180448
8.135750    0.00207049
8.129140    0.00182265
8.122530    0.00181808
8.115940    0.00179856
8.109360    0.00178372
8.102790    0.00186007
8.096230    0.00179054
8.089680    0.00195296
8.083140    0.00180673
8.076610    0.00183293
8.070090    0.00177355
8.063590    0.0020462
8.057090    0.00177319
8.050600    0.00177496
8.044130    0.00176603
8.037660    0.00176736
8.031210    0.00177086
8.024760    0.0018675
8.018330    0.00176402
8.011900    0.00175772
8.005490    0.00199322
7.999090    0.00186326
7.992690    0.00188363
7.986310    0.00179982
7.979940    0.00176363
7.973570    0.00184591
7.967220    0.00176045
7.960880    0.0017442
7.954550    0.00174184
7.948220    0.00174529
7.941910    0.00178921
7.935610    0.00173773
7.929320    0.00215236
7.923030    0.00174339
7.916760    0.00173931
7.910500    0.0017313
7.904250    0.00176503
7.898000    0.00172587
7.891770    0.0017241
7.885550     0.001723
7.879330    0.00172299
7.873130    0.00171961
7.866940    0.00172114
7.860750    0.00171551
7.854580    0.00171491
7.848410    0.00206156
7.842260    0.00187842
7.836110    0.00170989
7.829980    0.00182838
7.823850    0.00191326
7.817740    0.00181956
7.811630    0.00170098
7.805530    0.00169882
7.799440    0.0017959
7.793360    0.00174938
7.787300    0.00172041
7.781240    0.00170061
7.775190    0.0017004
7.769150    0.00168828
7.763110    0.0016864
7.757090    0.00168618
7.751080    0.00168286
7.745080    0.00168224
7.739080    0.00167942
7.733100    0.00168013
7.727120    0.00169438
7.721160    0.00168708
7.715200    0.00167215
7.709250    0.00167038
7.703310    0.00172209
7.697380    0.00167738
7.691460    0.00174636
7.685550    0.00170498
7.679650    0.00170221
7.673760    0.0017433
7.667870    0.00166918
7.662000    0.00165539
7.656130    0.00165495
7.650270    0.0016624
7.644430    0.00165035
7.638590    0.00190373
7.632760    0.00166266
7.626930    0.00166227
7.621120    0.00164227
7.615320    0.00164125
7.609520    0.00167774
7.603740    0.00163707
7.597960    0.0016354
7.592190    0.00163359
7.586430    0.00164634
7.580680    0.00163053
7.574940    0.0016318
7.569200    0.00162661
7.563480    0.00180144
7.557760    0.00162394
7.552060    0.00162291
7.546360    0.00162094
7.540670    0.00161921
7.534980    0.0016174
7.529310    0.0016183
7.523650    0.00163491
7.517990    0.0016139
7.512340    0.00182987
7.506700    0.00162737
7.501070    0.00161773
7.495450    0.00161065
7.489840    0.00161794
7.484230    0.00176728
7.478630    0.00160063
7.473040    0.00159928
7.467460    0.00159791
7.461890    0.00159657
7.456330    0.00161695
7.450770    0.00163764
7.445220     0.001779
7.439690    0.00159057
7.434150    0.00159028
7.428630    0.00158806
7.423120    0.00158785
7.417610    0.00172467
7.412110    0.00158301
7.406620    0.00164507
7.401140    0.00158006
7.395670    0.0015781
7.390200    0.00158289
7.384750     0.001617
7.379300    0.00157127
7.373850    0.00157203
7.368420    0.00158549
7.363000    0.00156706
7.357580    0.00156836
7.352170    0.00172866
7.346770    0.00156283
7.341370    0.00156228
7.335990    0.0015598
7.330610    0.00156648
7.325240    0.00157569
7.319880    0.00160235
7.314520    0.00165074
7.309180    0.00155142
7.303840    0.00155729
7.298510    0.00154818
7.293190    0.00154635
7.287870    0.00154517
7.282560    0.00166132
7.277260    0.00154193
7.271970    0.00154121
7.266690    0.00168983
7.261410    0.00154825
7.256140    0.0015363
7.250880    0.00153496
7.245630    0.00153836
7.240380    0.00154982
7.235140    0.00153064
7.229910      0.00153
7.224690    0.00152828
7.219470    0.0015464
7.214260    0.00152429
7.209060    0.0015225
7.203870    0.00152149
7.198680    0.00153105
7.193510    0.00153997
7.188330    0.0015169
7.183170    0.00169005
7.178010    0.00153482
7.172870    0.0015118
7.167720    0.00158075
7.162590    0.00150902
7.157460    0.00150877
7.152340    0.0015057
7.147230    0.0015042
7.142130    0.0015044
7.137030    0.00150237
7.131940    0.00150368
7.126860    0.00150269
7.121780    0.00149782
7.116710    0.00149541
7.111650    0.00149776
7.106600    0.00149359
7.101550    0.00149156
7.096510    0.00151013
7.091480    0.00148849
7.086450    0.00148695
7.081440    0.0014872
7.076430    0.0015069
7.071420    0.00148681
7.066420    0.00151586
7.061430    0.00147953
7.056450    0.00147814
7.051480    0.00147911
7.046510    0.00147578
7.041550    0.00150008
7.036590    0.00147428
7.031640    0.00148822
7.026700    0.00147419
7.021770    0.00146997
7.016840    0.00148742
7.011920    0.00146679
7.007010    0.00147719
7.002100    0.0014634
6.997200    0.00146409
6.992310    0.00145943
6.987420    0.00148143
6.982540    0.00145743
6.977670    0.0014542
6.972810    0.00148756
6.967950    0.00146809
6.963100    0.00145032
6.958250    0.00144912
6.953410    0.00147819
6.948580    0.00144949
6.943760    0.00144819
6.938940    0.00144466
6.934130    0.00145924
6.929320    0.00145627
6.924520    0.00145716
6.919730    0.00143821
6.914950    0.00150863
6.910170    0.0015885
6.905400    0.00143342
6.900630    0.00144378
6.895870    0.00151712
6.891120    0.00149969
6.886370    0.00142745
6.881640    0.00142835
6.876900    0.00142499
6.872180    0.00142317
6.867460    0.00142147
6.862750    0.00141998
6.858040    0.00141863
6.853340    0.00141749
6.848640    0.00141913
6.843960    0.00141557
6.839280    0.00141419
6.834600    0.00141279
6.829930    0.00141143
6.825270    0.00140991
6.820620    0.00141066
6.815970    0.00140752
6.811330    0.0014061
6.806690    0.00141134
6.802060    0.0014091
6.797440    0.00140169
6.792820    0.00139992
6.788210    0.00139845
6.783600    0.00139736
6.779000    0.00143523
6.774410    0.0013943
6.769830    0.00139452
6.765250    0.00139244
6.760670    0.00148001
6.756100    0.00139132
6.751540    0.00138805
6.746990    0.00138693
6.742440    0.00139058
6.737900    0.00138953
6.733360    0.00138629
6.728830    0.00138101
6.724300    0.00137958
6.719780    0.00138228
6.715270    0.00137657
6.710770    0.00137517
6.706270    0.00137368
6.701770    0.00144247
6.697280    0.00139592
6.692800    0.00139235
6.688320    0.00136798
6.683850    0.00136633
6.679390    0.00139925
6.674930    0.00136403
6.670480    0.00136206
6.666030    0.00136099
6.661590    0.00135928
6.657160    0.00135792
6.652730    0.00141378
6.648300    0.00135616
6.643890    0.00135406
6.639480    0.0013529
6.635070    0.00135161
6.630670    0.00135039
6.626280    0.00134931
6.621890    0.00134795
6.617510    0.00134696
6.613130    0.0013452
6.608760    0.00141929
6.604400    0.00138031
6.600040    0.00134096
6.595680    0.00133954
6.591340    0.00133812
6.587000    0.00133831
6.582660    0.00133649
6.578330    0.00133392
6.574000    0.00133255
6.569690    0.0013357
6.565370    0.00133004
6.561060    0.00133388
6.556760    0.00132724
6.552470    0.00133206
6.548180    0.00132459
6.543890    0.00132412
6.539610    0.00132274
6.535340    0.00137626
6.531070    0.00131983
6.526810    0.00132963
6.522550    0.00131812
6.518300    0.00131669
6.514050    0.00131552
6.509810    0.00132883
6.505580    0.00131372
6.501350    0.00131426
6.497120    0.00131095
6.492900    0.00130959
6.488690    0.00140194
6.484480    0.00130677
6.480280    0.00130552
6.476080    0.00130407
6.471890    0.0013026
6.467710    0.00130139
6.463530    0.00137861
6.459350    0.00132555
6.455180    0.00129734
6.451020    0.00129547
6.446860    0.00140311
6.442710    0.00130856
6.438560    0.00134351
6.434410    0.00128956
6.430280    0.00131424
6.426150    0.00129429
6.422020    0.00128522
6.417900    0.00128391
6.413780    0.00130079
6.409670    0.00128179
6.405560    0.00132375
6.401460    0.0013488
6.397370    0.00145126
6.393280    0.00145784
6.389190    0.00127753
6.385110    0.00128392
6.381040    0.00131533
6.376970    0.00130242
6.372910    0.00127219
6.368850    0.00126921
6.364790    0.00135409
6.360750    0.00171277
6.356700    0.00129259
6.352660    0.00130286
6.348630    0.00218417
6.344600    0.00126206
6.340580    0.00126464
6.336560    0.00134322
6.332550    0.00132891
6.328540    0.00172414
6.324540    0.00142657
6.320540    0.00130758
6.316550    0.0012571
6.312560    0.00144195
6.308580    0.00150492
6.304600    0.00139338
6.300630    0.0012989
6.296660    0.00147211
6.292700    0.00163251
6.288740    0.00124974
6.284790    0.00180975
6.280840    0.00125297
6.276900    0.00141749
6.272960    0.00125378
6.269030    0.00133669
6.265100    0.00125742
6.261180    0.00127534
6.257260    0.00127171
6.253350    0.00134084
6.249440    0.00150527
6.245540    0.00124475
6.241640    0.00129077
6.237750    0.00123452
6.233860    0.00138022
6.229980    0.00173789
6.226100    0.00127207
6.222220    0.00123365
6.218350    0.00126259
6.214490    0.00123069
6.210630    0.00142538
6.206770    0.00126215
6.202920    0.00122244
6.199080    0.00123243
6.195240    0.00123904
6.191400    0.00152535
6.187570    0.00138081
6.183750    0.00121343
6.179920    0.00140356
6.176110    0.00121641
6.172300    0.00121168
6.168490    0.00121389
6.164690    0.00121423
6.160890    0.00120757
6.157090    0.00127066
6.153310    0.00122713
6.149520    0.00120541
6.145740    0.00123635
6.141970    0.00120658
6.138200    0.00136032
6.134430    0.00139768
6.130670    0.0014488
