# Wavenumber   Flux
#       [um]   [erg/s/cm]
    14.08167   7.24398145e+03
    14.06187   7.37900918e+03
    14.04213   7.76524101e+03
    14.02244   7.41777377e+03
    14.00280   7.83213274e+03
    13.98322   7.43146251e+03
    13.96369   7.54991281e+03
    13.94422   7.55483291e+03
    13.92481   7.10184535e+03
    13.90544   6.88662935e+03
    13.88613   6.05412322e+03
    13.86688   7.49230800e+03
    13.84768   7.97145627e+03
    13.82853   7.93270540e+03
    13.80943   8.04995378e+03
    13.79039   8.02152122e+03
    13.77139   8.14533996e+03
    13.75246   8.09971762e+03
    13.73357   8.16517863e+03
    13.71473   8.25161746e+03
    13.69595   8.10757918e+03
    13.67722   8.25204006e+03
    13.65854   8.27255111e+03
    13.63991   8.21069590e+03
    13.62133   8.33911790e+03
    13.60280   8.22226923e+03
    13.58432   8.23804139e+03
    13.56589   8.33154872e+03
    13.54751   8.14342722e+03
    13.52918   8.24069372e+03
    13.51091   8.16546484e+03
    13.49268   7.61848241e+03
    13.47449   8.30010718e+03
    13.45636   8.60879797e+03
    13.43828   8.50627039e+03
    13.42025   8.46577410e+03
    13.40226   8.67827339e+03
    13.38432   8.55889179e+03
    13.36643   8.58416633e+03
    13.34859   8.70213448e+03
    13.33079   8.61877086e+03
    13.31305   8.63183934e+03
    13.29535   8.72497233e+03
    13.27769   8.60753065e+03
    13.26009   8.59580544e+03
    13.24253   8.72613987e+03
    13.22501   8.61554604e+03
    13.20755   8.52293684e+03
    13.19013   8.89459455e+03
    13.17275   8.81019417e+03
    13.15542   8.81724767e+03
    13.13814   8.95378266e+03
    13.12090   8.87255763e+03
    13.10371   8.88930209e+03
    13.08656   9.00916090e+03
    13.06945   8.90732260e+03
    13.05240   8.92114832e+03
    13.03538   9.00129834e+03
    13.01841   8.98504470e+03
    13.00149   8.97910540e+03
    12.98460   8.99020021e+03
    12.96777   9.09523030e+03
    12.95097   9.09301296e+03
    12.93422   9.11037247e+03
    12.91751   9.15149861e+03
    12.90085   9.15431831e+03
    12.88423   9.16466997e+03
    12.86765   9.18999816e+03
    12.85111   9.18865641e+03
    12.83462   9.23393292e+03
    12.81817   9.24044616e+03
    12.80176   9.23682756e+03
    12.78539   9.28804504e+03
    12.76906   9.30795483e+03
    12.75278   9.32635841e+03
    12.73654   9.34740904e+03
    12.72033   9.36200840e+03
    12.70417   9.36887784e+03
    12.68806   9.39832225e+03
    12.67198   9.41945051e+03
    12.65594   9.42203983e+03
    12.63994   9.37967399e+03
    12.62399   9.37971725e+03
    12.60807   9.45375591e+03
    12.59219   9.48698963e+03
    12.57636   9.51061594e+03
    12.56056   9.53436436e+03
    12.54480   9.54665986e+03
    12.52909   9.56021123e+03
    12.51341   9.58579863e+03
    12.49777   9.60169179e+03
    12.48217   9.61454936e+03
    12.46661   9.63884456e+03
    12.45109   9.64990525e+03
    12.43560   9.66933708e+03
    12.42016   9.68001575e+03
    12.40475   9.70127302e+03
    12.38938   9.71694893e+03
    12.37405   9.72949452e+03
    12.35876   9.74643078e+03
    12.34350   9.76713717e+03
    12.32828   9.77912478e+03
    12.31310   9.79279166e+03
    12.29796   9.81546041e+03
    12.28286   9.82373630e+03
