# Wavenumber   Flux
#       [um]   [erg/s/cm]
    15.40493   5.78762856e+03
    15.38123   5.84064444e+03
    15.35761   5.91886567e+03
    15.33406   5.87635906e+03
    15.31059   5.83098572e+03
    15.28718   5.94998027e+03
    15.26385   5.92012710e+03
    15.24058   5.88008949e+03
    15.21739   5.97658125e+03
    15.19427   5.96272624e+03
    15.17122   5.99205167e+03
    15.14824   6.05289671e+03
    15.12532   6.04995087e+03
    15.10248   6.08147982e+03
    15.07971   6.08685803e+03
    15.05700   6.11052322e+03
    15.03436   6.12114615e+03
    15.01179   6.15747540e+03
    14.98929   5.91631148e+03
    14.96686   5.43790573e+03
    14.94449   5.59327598e+03
    14.92219   5.79861861e+03
    14.89996   5.93372742e+03
    14.87779   6.07953814e+03
    14.85569   6.12418106e+03
    14.83365   6.17115101e+03
    14.81168   6.21196331e+03
    14.78977   6.20257023e+03
    14.76793   6.22140030e+03
    14.74616   6.26433784e+03
    14.72444   6.22051114e+03
    14.70279   6.27513347e+03
    14.68121   6.23930135e+03
    14.65969   6.23006841e+03
    14.63823   6.30438822e+03
    14.61683   6.17831752e+03
    14.59550   6.28127068e+03
    14.57422   6.33882662e+03
    14.55301   6.30580754e+03
    14.53187   6.40154379e+03
    14.51078   6.22556543e+03
    14.48975   6.28386958e+03
    14.46879   6.36903677e+03
    14.44788   6.34821009e+03
    14.42704   6.39320969e+03
    14.40626   6.43399009e+03
    14.38553   6.40597630e+03
    14.36487   6.48513618e+03
    14.34426   6.43395293e+03
    14.32372   6.48435861e+03
    14.30323   6.50366180e+03
    14.28280   6.48741405e+03
    14.26243   6.56425786e+03
    14.24212   6.50598282e+03
    14.22186   6.55598865e+03
    14.20166   6.56337908e+03
    14.18152   6.55258617e+03
    14.16144   6.58551096e+03
    14.14141   6.61185242e+03
    14.12144   6.62482791e+03
    14.10153   6.65876374e+03
    14.08167   6.63741106e+03
    14.06187   6.66067505e+03
    14.04213   6.71278505e+03
    14.02244   6.68391168e+03
    14.00280   6.73920357e+03
    13.98322   6.70606475e+03
    13.96369   6.72637465e+03
    13.94422   6.73474772e+03
    13.92481   6.69280839e+03
    13.90544   6.68533790e+03
    13.88613   6.61517933e+03
    13.86688   6.79182254e+03
    13.84768   6.83869033e+03
    13.82853   6.84471916e+03
    13.80943   6.86755579e+03
    13.79039   6.88043364e+03
    13.77139   6.90354523e+03
    13.75246   6.91006007e+03
    13.73357   6.93040754e+03
    13.71473   6.94730736e+03
    13.69595   6.94403447e+03
    13.67722   6.96894204e+03
    13.65854   6.98589762e+03
    13.63991   6.98889191e+03
    13.62133   7.01061092e+03
    13.60280   7.01201662e+03
    13.58432   7.02442412e+03
    13.56589   7.04141387e+03
    13.54751   7.03345974e+03
    13.52918   7.05790830e+03
    13.51091   7.05112467e+03
    13.49268   7.00695073e+03
    13.47449   7.09955514e+03
    13.45636   7.13827051e+03
    13.43828   7.14230537e+03
    13.42025   7.14622939e+03
    13.40226   7.17858242e+03
    13.38432   7.17953986e+03
    13.36643   7.19263676e+03
    13.34859   7.21338974e+03
    13.33079   7.21741325e+03
    13.31305   7.22864623e+03
    13.29535   7.24688331e+03
    13.27769   7.24505252e+03
    13.26009   7.25256144e+03
    13.24253   7.27697406e+03
    13.22501   7.27735559e+03
    13.20755   7.27775814e+03
    13.19013   7.32965884e+03
    13.17275   7.33258037e+03
    13.15542   7.34301594e+03
    13.13814   7.36791235e+03
    13.12090   7.37064185e+03
    13.10371   7.38228506e+03
    13.08656   7.40552829e+03
    13.06945   7.40448349e+03
    13.05240   7.41588414e+03
    13.03538   7.43467474e+03
    13.01841   7.44381394e+03
    13.00149   7.45346470e+03
    12.98460   7.46480149e+03
    12.96777   7.48788062e+03
    12.95097   7.49829199e+03
    12.93422   7.51023299e+03
    12.91751   7.52565137e+03
    12.90085   7.53557329e+03
    12.88423   7.54703387e+03
    12.86765   7.56037878e+03
    12.85111   7.56982732e+03
    12.83462   7.58564151e+03
    12.81817   7.59680406e+03
    12.80176   7.60590722e+03
    12.78539   7.62282397e+03
    12.76906   7.63539628e+03
    12.75278   7.64757984e+03
    12.73654   7.66021344e+03
    12.72033   7.67202831e+03
    12.70417   7.68286535e+03
    12.68806   7.69643239e+03
    12.67198   7.70912912e+03
    12.65594   7.71942071e+03
    12.63994   7.72548172e+03
    12.62399   7.73702187e+03
    12.60807   7.75452902e+03
    12.59219   7.76805723e+03
    12.57636   7.78082696e+03
    12.56056   7.79361960e+03
    12.54480   7.80512267e+03
    12.52909   7.81664925e+03
    12.51341   7.82971882e+03
    12.49777   7.84181261e+03
    12.48217   7.85324708e+03
    12.46661   7.86607998e+03
    12.45109   7.87746627e+03
    12.43560   7.88953352e+03
    12.42016   7.90089215e+03
    12.40475   7.91343244e+03
    12.38938   7.92497158e+03
    12.37405   7.93654623e+03
    12.35876   7.94845722e+03
    12.34350   7.96067198e+03
    12.32828   7.97214644e+03
    12.31310   7.98355835e+03
    12.29796   7.99600261e+03
    12.28286   8.00692938e+03
    12.26779   8.01908568e+03
    12.25276   8.03125218e+03
    12.23776   8.04235938e+03
    12.22280   8.05446592e+03
    12.20788   8.06587280e+03
    12.19300   8.07745765e+03
    12.17815   8.08953697e+03
    12.16334   8.10073163e+03
    12.14856   8.11229939e+03
    12.13382   8.12423361e+03
    12.11911   8.13532835e+03
    12.10444   8.14673276e+03
    12.08981   8.15874589e+03
    12.07521   8.16770768e+03
    12.06065   8.18100036e+03
    12.04612   8.19263955e+03
    12.03163   8.20428610e+03
    12.01717   8.21628752e+03
    12.00274   8.22751963e+03
    11.98835   8.23909372e+03
    11.97400   8.25067902e+03
    11.95968   8.26201314e+03
    11.94539   8.27348109e+03
    11.93114   8.28489341e+03
    11.91692   8.29620913e+03
    11.90274   8.30766323e+03
    11.88859   8.31893674e+03
    11.87447   8.33022895e+03
    11.86039   8.34180330e+03
    11.84634   8.35278425e+03
    11.83232   8.36431507e+03
    11.81834   8.37551278e+03
    11.80438   8.38670134e+03
    11.79047   8.39798182e+03
    11.77658   8.40913932e+03
    11.76273   8.42054971e+03
    11.74891   8.43154559e+03
    11.73512   8.44288190e+03
    11.72137   8.45394334e+03
    11.70764   8.46499601e+03
    11.69395   8.47612055e+03
    11.68029   8.48757561e+03
    11.66667   8.49777922e+03
    11.65307   8.50921305e+03
    11.63951   8.52041619e+03
    11.62598   8.53180829e+03
    11.61248   8.54268689e+03
    11.59901   8.55358674e+03
    11.58557   8.56446904e+03
    11.57216   8.57541945e+03
    11.55878   8.58664731e+03
    11.54544   8.59793884e+03
    11.53213   8.60852763e+03
    11.51884   8.61983124e+03
    11.50559   8.63036109e+03
    11.49237   8.64157065e+03
    11.47917   8.65211999e+03
    11.46601   8.66335108e+03
    11.45288   8.67397628e+03
    11.43978   8.68480254e+03
    11.42671   8.69596251e+03
    11.41366   8.70615271e+03
    11.40065   8.71751333e+03
    11.38767   8.72792913e+03
    11.37472   8.73875250e+03
    11.36179   8.74940586e+03
    11.34890   8.76025840e+03
    11.33603   8.77049530e+03
    11.32320   8.78151678e+03
    11.31039   8.79199017e+03
    11.29761   8.80302712e+03
    11.28486   8.81330126e+03
    11.27214   8.82405657e+03
    11.25945   8.83481514e+03
    11.24679   8.84499558e+03
    11.23415   8.85595417e+03
    11.22155   8.86610828e+03
    11.20897   8.87704133e+03
    11.19642   8.88717706e+03
    11.18390   8.89779352e+03
    11.17140   8.90816190e+03
    11.15894   8.91867810e+03
    11.14650   8.92902824e+03
    11.13409   8.93930741e+03
    11.12170   8.94981174e+03
    11.10935   8.96044035e+03
    11.09702   8.97019368e+03
    11.08472   8.98094880e+03
    11.07245   8.99084447e+03
    11.06020   9.00150853e+03
    11.04798   9.01131823e+03
    11.03579   9.02190560e+03
    11.02362   9.03238904e+03
    11.01148   9.04161833e+03
