# Wavenumber   Flux
#       [um]   [erg/s/cm]
    14.46879   2.91619190e+03
    14.44788   4.73002032e+03
    14.42704   2.51023266e+03
    14.40626   2.51884054e+03
    14.38553   4.20431874e+03
    14.36487   2.75083202e+03
    14.34426   2.53075283e+03
    14.32372   2.52292054e+03
    14.30323   3.93839872e+03
    14.28280   5.87271251e+03
    14.26243   5.39745486e+03
    14.24212   3.07167984e+03
    14.22186   5.68002991e+03
    14.20166   2.53797225e+03
    14.18152   2.54481417e+03
    14.16144   3.32021289e+03
    14.14141   2.84105752e+03
    14.12144   2.92902189e+03
    14.10153   5.86744761e+03
    14.08167   3.45247515e+03
    14.06187   4.96844603e+03
    14.04213   5.44650157e+03
    14.02244   2.64797893e+03
    14.00280   2.58187756e+03
    13.98322   3.63031203e+03
    13.96369   3.42176443e+03
    13.94422   6.58204447e+03
    13.92481   5.02497893e+03
    13.90544   2.63100278e+03
    13.88613   5.14006133e+03
    13.86688   2.68935417e+03
    13.84768   3.65913048e+03
    13.82853   3.69175807e+03
    13.80943   4.60277049e+03
    13.79039   4.65088251e+03
    13.77139   3.71133600e+03
    13.75246   5.11117858e+03
    13.73357   3.52354856e+03
    13.71473   2.90626550e+03
    13.69595   2.64535163e+03
    13.67722   3.33080205e+03
    13.65854   3.13405049e+03
    13.63991   5.78557811e+03
    13.62133   5.16995772e+03
    13.60280   2.73025686e+03
    13.58432   5.47633236e+03
    13.56589   5.69412038e+03
    13.54751   3.74525015e+03
    13.52918   4.63033042e+03
    13.51091   2.65622466e+03
    13.49268   4.33481450e+03
    13.47449   2.66123963e+03
    13.45636   2.88387082e+03
    13.43828   2.68473106e+03
    13.42025   2.65711746e+03
    13.40226   5.25853194e+03
    13.38432   6.72558469e+03
    13.36643   3.44829274e+03
    13.34859   5.31666162e+03
    13.33079   4.27597127e+03
    13.31305   2.81805356e+03
    13.29535   2.67945120e+03
    13.27769   5.18181520e+03
    13.26009   2.79047806e+03
    13.24253   3.27239942e+03
    13.22501   2.73648906e+03
    13.20755   4.94771988e+03
    13.19013   7.22640257e+03
    13.17275   5.11196487e+03
    13.15542   3.73510333e+03
    13.13814   2.81751404e+03
    13.12090   4.54222773e+03
    13.10371   6.17593755e+03
    13.08656   6.57875292e+03
    13.06945   5.60389003e+03
    13.05240   5.44190298e+03
    13.03538   2.73932344e+03
    13.01841   5.48101612e+03
    13.00149   6.69507352e+03
    12.98460   2.86334141e+03
    12.96777   5.47055182e+03
    12.95097   4.22047329e+03
    12.93422   6.71880632e+03
    12.91751   5.68246239e+03
    12.90085   2.94898098e+03
    12.88423   7.24495463e+03
    12.86765   2.83635831e+03
    12.85111   5.30281381e+03
    12.83462   3.19887692e+03
    12.81817   5.53434145e+03
    12.80176   6.62387931e+03
    12.78539   5.63324661e+03
    12.76906   5.28580054e+03
    12.75278   2.86595173e+03
    12.73654   3.51358199e+03
    12.72033   6.81171800e+03
    12.70417   6.15951019e+03
    12.68806   3.84343993e+03
    12.67198   7.03924018e+03
    12.65594   5.79850846e+03
    12.63994   4.81680452e+03
    12.62399   4.51584934e+03
    12.60807   4.76444724e+03
    12.59219   2.80567872e+03
    12.57636   7.20523168e+03
    12.56056   2.95652773e+03
    12.54480   3.19203366e+03
    12.52909   3.15397059e+03
