# Wavenumber   Flux
#       [um]   [erg/s/cm]
    13.86688   7.99428139e+03
    13.84768   7.95767101e+03
    13.82853   8.02086614e+03
    13.80943   8.53548987e+03
    13.79039   8.69333624e+03
    13.77139   7.97988078e+03
    13.75246   8.77332332e+03
    13.73357   8.06602019e+03
    13.71473   8.15197614e+03
    13.69595   7.94196709e+03
    13.67722   8.78315207e+03
    13.65854   8.30902942e+03
    13.63991   8.90722028e+03
    13.62133   8.87829353e+03
    13.60280   8.03575041e+03
    13.58432   8.82225146e+03
    13.56589   8.80323100e+03
    13.54751   8.13554953e+03
    13.52918   8.54061328e+03
    13.51091   8.28670090e+03
    13.49268   8.54106188e+03
    13.47449   7.98315969e+03
    13.45636   8.30813970e+03
    13.43828   8.37037511e+03
    13.42025   8.09041045e+03
    13.40226   8.86614333e+03
    13.38432   9.13615920e+03
    13.36643   9.08203908e+03
    13.34859   9.03902145e+03
    13.33079   8.49962361e+03
    13.31305   8.38861379e+03
    13.29535   8.16874289e+03
    13.27769   8.78586731e+03
    13.26009   8.62129978e+03
    13.24253   8.68427566e+03
    13.22501   8.47298474e+03
    13.20755   9.15271151e+03
    13.19013   9.87223359e+03
    13.17275   8.76819874e+03
    13.15542   8.70679857e+03
    13.13814   8.48950289e+03
    13.12090   8.92851804e+03
    13.10371   9.14356233e+03
    13.08656   9.38079832e+03
    13.06945   9.22512137e+03
    13.05240   9.49362743e+03
    13.03538   8.35247820e+03
    13.01841   8.95801778e+03
    13.00149   9.83192572e+03
    12.98460   8.98339992e+03
    12.96777   8.99380056e+03
    12.95097   9.18017865e+03
    12.93422   9.71884136e+03
    12.91751   9.06691235e+03
    12.90085   9.32259055e+03
    12.88423   1.04101426e+04
    12.86765   9.18799981e+03
    12.85111   9.23560733e+03
    12.83462   9.11481008e+03
    12.81817   9.25893727e+03
    12.80176   9.49826419e+03
    12.78539   9.17679778e+03
    12.76906   9.58766209e+03
    12.75278   8.93151842e+03
    12.73654   9.14501617e+03
    12.72033   1.01849061e+04
    12.70417   1.03035007e+04
    12.68806   9.25776431e+03
    12.67198   9.93338612e+03
    12.65594   9.39456619e+03
    12.63994   9.34970647e+03
    12.62399   9.39795301e+03
    12.60807   9.77731509e+03
