# Wavenumber   Flux
#       [um]   [erg/s/cm]
    11.74891   1.04147988e+04
    11.73512   1.04298319e+04
    11.72137   1.04448521e+04
    11.70764   1.04598602e+04
    11.69395   1.04748554e+04
    11.68029   1.04898377e+04
    11.66667   1.05048071e+04
    11.65307   1.05197633e+04
    11.63951   1.05347068e+04
    11.62598   1.05496367e+04
    11.61248   1.05645536e+04
    11.59901   1.05794571e+04
    11.58557   1.05943471e+04
    11.57216   1.06092236e+04
    11.55878   1.06240867e+04
    11.54544   1.06389361e+04
    11.53213   1.06537722e+04
    11.51884   1.06685945e+04
    11.50559   1.06834032e+04
    11.49237   1.06981980e+04
    11.47917   1.07129791e+04
    11.46601   1.07277464e+04
    11.45288   1.07424997e+04
    11.43978   1.07572392e+04
    11.42671   1.07719647e+04
    11.41366   1.07866761e+04
    11.40065   1.08013735e+04
    11.38767   1.08160567e+04
    11.37472   1.08307258e+04
    11.36179   1.08453806e+04
    11.34890   1.08600212e+04
    11.33603   1.08746474e+04
    11.32320   1.08892589e+04
    11.31039   1.09038562e+04
    11.29761   1.09184388e+04
    11.28486   1.09330066e+04
    11.27214   1.09475594e+04
    11.25945   1.09620974e+04
    11.24679   1.09766205e+04
    11.23415   1.09911283e+04
    11.22155   1.10056210e+04
    11.20897   1.10200983e+04
    11.19642   1.10334176e+04
    11.18390   1.10478640e+04
    11.17140   1.10622947e+04
    11.15894   1.10767098e+04
    11.14650   1.10911090e+04
    11.13409   1.11054924e+04
    11.12170   1.11198597e+04
    11.10935   1.11342110e+04
    11.09702   1.11485462e+04
    11.08472   1.11628652e+04
    11.07245   1.11771676e+04
    11.06020   1.11914554e+04
    11.04798   1.12057265e+04
    11.03579   1.12199817e+04
    11.02362   1.12342215e+04
    11.01148   1.12484455e+04
    10.99937   1.12626539e+04
    10.98729   1.12768467e+04
    10.97523   1.12910238e+04
    10.96319   1.13051861e+04
    10.95119   1.13193328e+04
    10.93921   1.13334638e+04
    10.92726   1.13475804e+04
    10.91533   1.13616815e+04
    10.90343   1.13757677e+04
    10.89155   1.13898388e+04
    10.87970   1.14038951e+04
    10.86788   1.14179366e+04
    10.85608   1.14319633e+04
    10.84431   1.14459753e+04
    10.83256   1.14599726e+04
    10.82084   1.14739550e+04
    10.80914   1.14879227e+04
    10.79747   1.15018755e+04
    10.78582   1.15158135e+04
    10.77420   1.15297367e+04
    10.76261   1.15436450e+04
    10.75104   1.15575386e+04
    10.73949   1.15714172e+04
    10.72797   1.15852810e+04
    10.71647   1.15991297e+04
    10.70500   1.16129640e+04
    10.69355   1.16267832e+04
    10.68213   1.16405874e+04
    10.67073   1.16543767e+04
    10.65936   1.16681511e+04
    10.64801   1.16819106e+04
    10.63668   1.16956552e+04
    10.62538   1.17093849e+04
    10.61410   1.17230998e+04
    10.60285   1.17368003e+04
    10.59162   1.17504863e+04
    10.58041   1.17641583e+04
    10.56923   1.17778164e+04
    10.55807   1.17914607e+04
    10.54693   1.18050914e+04
    10.53582   1.18187089e+04
    10.52473   1.18323132e+04
    10.51367   1.18459046e+04
    10.50263   1.18594832e+04
    10.49161   1.18730493e+04
    10.48061   1.18866031e+04
    10.46964   1.19001448e+04
    10.45869   1.19136744e+04
    10.44776   1.19271925e+04
    10.43686   1.19406990e+04
    10.42598   1.19541940e+04
    10.41512   1.19676782e+04
    10.40428   1.19811513e+04
    10.39347   1.19946140e+04
    10.38268   1.20080660e+04
    10.37191   1.20215079e+04
    10.36116   1.20349396e+04
    10.35044   1.20483616e+04
    10.33973   1.20617739e+04
    10.32905   1.20751770e+04
    10.31840   1.20885708e+04
    10.30776   1.21019557e+04
    10.29715   1.21153318e+04
    10.28655   1.21286993e+04
    10.27598   1.21420586e+04
    10.26543   1.21554098e+04
    10.25491   1.21687532e+04
    10.24440   1.21820889e+04
    10.23392   1.21954173e+04
    10.22346   1.22087385e+04
    10.21301   1.22220528e+04
    10.20259   1.22353604e+04
    10.19220   1.22486615e+04
    10.18182   1.22619563e+04
    10.17146   1.22752452e+04
    10.16113   1.22885282e+04
    10.15081   1.23018056e+04
    10.14052   1.23150777e+04
    10.13025   1.23283447e+04
    10.11999   1.23416067e+04
    10.10976   1.23548640e+04
    10.09955   1.23681170e+04
    10.08936   1.23813656e+04
    10.07919   1.23946103e+04
    10.06904   1.24078512e+04
    10.05892   1.24210886e+04
    10.04881   1.24343226e+04
    10.03872   1.24475536e+04
    10.02865   1.24607818e+04
    10.01861   1.24740073e+04
    10.00858   1.24872305e+04
     9.99857   1.25004515e+04
     9.98858   1.25136706e+04
     9.97862   1.25268882e+04
     9.96867   1.25401043e+04
     9.95874   1.25533194e+04
     9.94883   1.25665337e+04
     9.93895   1.25797474e+04
     9.92908   1.25929608e+04
     9.91923   1.26061743e+04
     9.90940   1.26193880e+04
     9.89959   1.26326024e+04
     9.88980   1.26458173e+04
     9.88003   1.26590339e+04
     9.87028   1.26722515e+04
     9.86054   1.26854710e+04
     9.85083   1.26986924e+04
     9.84114   1.27119161e+04
     9.83146   1.27251423e+04
     9.82180   1.27383714e+04
     9.81217   1.27516037e+04
     9.80255   1.27648394e+04
     9.79295   1.27780788e+04
     9.78337   1.27913221e+04
     9.77381   1.28045696e+04
     9.76426   1.28178213e+04
     9.75474   1.28310776e+04
     9.74523   1.28443385e+04
     9.73574   1.28576043e+04
     9.72627   1.28708752e+04
     9.71682   1.28841513e+04
     9.70739   1.28974329e+04
     9.69798   1.29107202e+04
     9.68858   1.29240133e+04
     9.67920   1.29373124e+04
     9.66984   1.29506178e+04
     9.66050   1.29639298e+04
     9.65118   1.29782771e+04
     9.64187   1.29916048e+04
     9.63259   1.30049396e+04
     9.62332   1.30182816e+04
     9.61406   1.30316312e+04
     9.60483   1.30449884e+04
     9.59561   1.30583532e+04
     9.58641   1.30717260e+04
     9.57723   1.30851066e+04
     9.56807   1.30984952e+04
     9.55892   1.31118917e+04
     9.54980   1.31252966e+04
     9.54068   1.31387095e+04
     9.53159   1.31521308e+04
     9.52251   1.31655605e+04
     9.51345   1.31789986e+04
     9.50441   1.31924452e+04
     9.49539   1.32059005e+04
     9.48638   1.32193646e+04
     9.47739   1.32328374e+04
     9.46842   1.32463191e+04
     9.45946   1.32598098e+04
     9.45052   1.32733095e+04
     9.44160   1.32868184e+04
     9.43269   1.33003366e+04
     9.42380   1.33138641e+04
     9.41493   1.33274010e+04
     9.40607   1.33409474e+04
     9.39723   1.33545034e+04
     9.38841   1.33680691e+04
     9.37961   1.33816445e+04
     9.37082   1.33952299e+04
     9.36204   1.34088252e+04
     9.35329   1.34224306e+04
     9.34455   1.34360460e+04
     9.33582   1.34496717e+04
     9.32712   1.34633077e+04
     9.31842   1.34769542e+04
     9.30975   1.34906111e+04
     9.30109   1.35042787e+04
     9.29245   1.35179570e+04
     9.28382   1.35316460e+04
     9.27521   1.35453460e+04
     9.26661   1.35590570e+04
     9.25803   1.35727790e+04
     9.24947   1.35865122e+04
     9.24092   1.36002564e+04
     9.23239   1.36140113e+04
     9.22388   1.36277767e+04
     9.21538   1.36415528e+04
     9.20689   1.36553390e+04
     9.19842   1.36691352e+04
     9.18997   1.36829414e+04
     9.18153   1.36967572e+04
     9.17311   1.37105825e+04
     9.16470   1.37244170e+04
     9.15631   1.37382609e+04
     9.14794   1.37521136e+04
     9.13957   1.37659750e+04
     9.13123   1.37798449e+04
     9.12290   1.37937232e+04
     9.11458   1.38076097e+04
     9.10628   1.38215042e+04
     9.09800   1.38354064e+04
     9.08973   1.38493160e+04
     9.08147   1.38632332e+04
     9.07323   1.38771577e+04
     9.06501   1.38910894e+04
     9.05680   1.39050285e+04
     9.04860   1.39189748e+04
     9.04042   1.39329281e+04
     9.03226   1.39468884e+04
     9.02411   1.39608559e+04
     9.01597   1.39748304e+04
     9.00785   1.39888118e+04
     8.99974   1.40028000e+04
     8.99165   1.40167950e+04
     8.98357   1.40307969e+04
     8.97551   1.40448054e+04
     8.96746   1.40588206e+04
     8.95943   1.40728425e+04
     8.95141   1.40868709e+04
     8.94340   1.41009058e+04
     8.93541   1.41149472e+04
     8.92743   1.41289950e+04
     8.91947   1.41430490e+04
     8.91152   1.41571090e+04
     8.90359   1.41711752e+04
     8.89567   1.41852469e+04
     8.88776   1.41993238e+04
     8.87987   1.42134059e+04
     8.87199   1.42274930e+04
     8.86413   1.42415847e+04
     8.85628   1.42556809e+04
     8.84844   1.42697812e+04
     8.84062   1.42838853e+04
     8.83281   1.42979932e+04
     8.82501   1.43121045e+04
     8.81723   1.43262189e+04
     8.80946   1.43403363e+04
     8.80171   1.43544561e+04
     8.79397   1.43685786e+04
     8.78624   1.43827033e+04
     8.77853   1.43968297e+04
     8.77083   1.44109577e+04
     8.76314   1.44250869e+04
     8.75547   1.44392178e+04
     8.74781   1.44533495e+04
     8.74017   1.44674821e+04
     8.73253   1.44816155e+04
     8.72492   1.44957498e+04
     8.71731   1.45098845e+04
     8.70972   1.45240196e+04
     8.70214   1.45381548e+04
     8.69457   1.45522904e+04
     8.68702   1.45664257e+04
     8.67948   1.45805610e+04
     8.67195   1.45946962e+04
     8.66444   1.46088307e+04
     8.65694   1.46229645e+04
     8.64945   1.46370978e+04
     8.64198   1.46512300e+04
     8.63451   1.46653613e+04
     8.62706   1.46794909e+04
     8.61963   1.46936199e+04
     8.61220   1.47077470e+04
     8.60479   1.47218727e+04
     8.59740   1.47359962e+04
     8.59001   1.47501178e+04
     8.58264   1.47642368e+04
     8.57528   1.47783535e+04
     8.56793   1.47924674e+04
     8.56060   1.48065785e+04
     8.55327   1.48206863e+04
     8.54597   1.48347908e+04
     8.53867   1.48488916e+04
     8.53138   1.48629891e+04
     8.52411   1.48770822e+04
     8.51685   1.48911705e+04
     8.50960   1.49052557e+04
     8.50237   1.49193353e+04
     8.49515   1.49334104e+04
     8.48794   1.49474802e+04
     8.48074   1.49615449e+04
     8.47355   1.49756039e+04
     8.46638   1.49896569e+04
     8.45921   1.50037043e+04
     8.45206   1.50177459e+04
     8.44493   1.50317815e+04
     8.43780   1.50458116e+04
     8.43069   1.50598351e+04
     8.42359   1.50738526e+04
     8.41650   1.50878642e+04
     8.40942   1.51018696e+04
     8.40235   1.51158687e+04
     8.39530   1.51298612e+04
     8.38826   1.51438482e+04
     8.38123   1.51578282e+04
     8.37421   1.51718021e+04
     8.36720   1.51857691e+04
     8.36021   1.51997299e+04
     8.35322   1.52136844e+04
     8.34625   1.52276320e+04
     8.33929   1.52415730e+04
     8.33234   1.52555067e+04
     8.32540   1.52694340e+04
     8.31848   1.52833546e+04
     8.31156   1.52972678e+04
     8.30466   1.53111738e+04
     8.29777   1.53250727e+04
     8.29089   1.53389634e+04
     8.28402   1.53528467e+04
     8.27717   1.53667216e+04
     8.27032   1.53805887e+04
     8.26349   1.53944468e+04
     8.25666   1.54082972e+04
     8.24985   1.54221381e+04
     8.24305   1.54359726e+04
     8.23626   1.54497967e+04
     8.22949   1.54636121e+04
     8.22272   1.54774165e+04
     8.21596   1.54912132e+04
     8.20922   1.55049995e+04
     8.20248   1.55187767e+04
     8.19576   1.55325420e+04
     8.18905   1.55462998e+04
     8.18235   1.55600459e+04
     8.17566   1.55737820e+04
     8.16898   1.55875082e+04
     8.16231   1.56012235e+04
     8.15566   1.56149306e+04
     8.14901   1.56286272e+04
     8.14238   1.56423128e+04
     8.13575   1.56559873e+04
     8.12914   1.56696521e+04
     8.12253   1.56833095e+04
