# Wavenumber   Flux
#       [um]   [erg/s/cm]
    14.61683   7.78668798e+03
    14.59550   7.80269690e+03
    14.57422   7.81870805e+03
    14.55301   7.83472070e+03
    14.53187   7.85073476e+03
    14.51078   7.86675015e+03
    14.48975   7.88276765e+03
    14.46879   7.89878613e+03
    14.44788   7.91480588e+03
    14.42704   7.93082586e+03
    14.40626   7.94684755e+03
    14.38553   7.96287017e+03
    14.36487   7.97889306e+03
    14.34426   7.99491610e+03
    14.32372   8.01094007e+03
    14.30323   8.02696454e+03
    14.28280   8.04298888e+03
    14.26243   8.05901327e+03
    14.24212   8.07503740e+03
    14.22186   8.09106200e+03
    14.20166   8.10708515e+03
    14.18152   8.12311006e+03
    14.16144   8.13913407e+03
    14.14141   8.15515783e+03
    14.12144   8.17118110e+03
    14.10153   8.18720419e+03
    14.08167   8.20322670e+03
    14.06187   8.21924882e+03
    14.04213   8.23527038e+03
    14.02244   8.25129125e+03
    14.00280   8.26731145e+03
    13.98322   8.28333123e+03
    13.96369   8.29935012e+03
    13.94422   8.31536834e+03
    13.92481   8.33138555e+03
    13.90544   8.34740167e+03
    13.88613   8.36341717e+03
    13.86688   8.37943131e+03
    13.84768   8.39544436e+03
    13.82853   8.41145602e+03
    13.80943   8.42746617e+03
    13.79039   8.44347451e+03
    13.77139   8.45948082e+03
    13.75246   8.47548529e+03
    13.73357   8.49148730e+03
    13.71473   8.50748701e+03
    13.69595   8.52348386e+03
    13.67722   8.53947849e+03
    13.65854   8.55546982e+03
    13.63991   8.57145813e+03
    13.62133   8.58744310e+03
    13.60280   8.60342434e+03
    13.58432   8.61940245e+03
    13.56589   8.63537649e+03
    13.54751   8.65134638e+03
    13.52918   8.66731238e+03
    13.51091   8.68327372e+03
    13.49268   8.69923091e+03
    13.47449   8.71518284e+03
    13.45636   8.73113105e+03
    13.43828   8.74707413e+03
    13.42025   8.76301211e+03
    13.40226   8.77894618e+03
    13.38432   8.79487485e+03
    13.36643   8.81079855e+03
    13.34859   8.82671728e+03
    13.33079   8.84263087e+03
    13.31305   8.85853929e+03
    13.29535   8.87444224e+03
    13.27769   8.89034084e+03
    13.26009   8.90623354e+03
    13.24253   8.92212092e+03
    13.22501   8.93800270e+03
    13.20755   8.95445890e+03
    13.19013   8.97033342e+03
    13.17275   8.98620223e+03
    13.15542   9.00206532e+03
    13.13814   9.01792246e+03
    13.12090   9.03377407e+03
    13.10371   9.04961951e+03
    13.08656   9.06545884e+03
    13.06945   9.08129196e+03
    13.05240   9.09711882e+03
    13.03538   9.11293875e+03
    13.01841   9.12875324e+03
    13.00149   9.14456068e+03
    12.98460   9.16036135e+03
    12.96777   9.17615536e+03
    12.95097   9.19194247e+03
    12.93422   9.20772263e+03
    12.91751   9.22349569e+03
    12.90085   9.23926160e+03
    12.88423   9.25502032e+03
    12.86765   9.27077159e+03
    12.85111   9.28651552e+03
    12.83462   9.30225185e+03
    12.81817   9.31798060e+03
    12.80176   9.33370164e+03
    12.78539   9.34941490e+03
    12.76906   9.36512044e+03
    12.75278   9.38081803e+03
    12.73654   9.39650808e+03
    12.72033   9.41219029e+03
    12.70417   9.42786460e+03
    12.68806   9.44353101e+03
    12.67198   9.45918967e+03
    12.65594   9.47484037e+03
    12.63994   9.49048316e+03
    12.62399   9.50611804e+03
    12.60807   9.52174499e+03
    12.59219   9.53736368e+03
    12.57636   9.55297496e+03
    12.56056   9.56857787e+03
    12.54480   9.58417288e+03
    12.52909   9.59975982e+03
    12.51341   9.61533827e+03
    12.49777   9.63090953e+03
    12.48217   9.64647221e+03
    12.46661   9.66202668e+03
    12.45109   9.67757245e+03
    12.43560   9.69311047e+03
    12.42016   9.70863960e+03
    12.40475   9.72415990e+03
    12.38938   9.73967140e+03
    12.37405   9.75517405e+03
    12.35876   9.77066819e+03
    12.34350   9.78615279e+03
    12.32828   9.80162815e+03
    12.31310   9.81709414e+03
    12.29796   9.83255069e+03
    12.28286   9.84799747e+03
    12.26779   9.86343473e+03
    12.25276   9.87886218e+03
    12.23776   9.89427976e+03
    12.22280   9.90968723e+03
    12.20788   9.92508453e+03
    12.19300   9.94047154e+03
    12.17815   9.95584819e+03
    12.16334   9.97121441e+03
    12.14856   9.98657016e+03
    12.13382   1.00019154e+04
    12.11911   1.00172501e+04
    12.10444   1.00325741e+04
    12.08981   1.00478875e+04
    12.07521   1.00631901e+04
    12.06065   1.00784823e+04
    12.04612   1.00937635e+04
    12.03163   1.01090338e+04
    12.01717   1.01242933e+04
    12.00274   1.01395418e+04
    11.98835   1.01547794e+04
    11.97400   1.01700059e+04
    11.95968   1.01852215e+04
    11.94539   1.02004259e+04
    11.93114   1.02156191e+04
    11.91692   1.02308011e+04
    11.90274   1.02459718e+04
    11.88859   1.02611313e+04
    11.87447   1.02762794e+04
    11.86039   1.02914159e+04
    11.84634   1.03065408e+04
    11.83232   1.03216541e+04
    11.81834   1.03367554e+04
    11.80438   1.03518451e+04
    11.79047   1.03669226e+04
    11.77658   1.03819880e+04
    11.76273   1.03970413e+04
    11.74891   1.04120821e+04
    11.73512   1.04271108e+04
    11.72137   1.04421266e+04
    11.70764   1.04571304e+04
    11.69395   1.04721213e+04
    11.68029   1.04859741e+04
    11.66667   1.05020645e+04
    11.65307   1.05170163e+04
    11.63951   1.05319556e+04
    11.62598   1.05468814e+04
    11.61248   1.05617940e+04
    11.59901   1.05766933e+04
    11.58557   1.05915792e+04
    11.57216   1.06054195e+04
    11.55878   1.06213072e+04
    11.54544   1.06332932e+04
    11.53213   1.06495329e+04
    11.51884   1.06658062e+04
    11.50559   1.06806109e+04
    11.49237   1.06954018e+04
    11.47917   1.07101789e+04
    11.46601   1.07249422e+04
    11.45288   1.07389826e+04
    11.43978   1.07514430e+04
    11.42671   1.07686183e+04
    11.41366   1.07828176e+04
    11.40065   1.07969684e+04
    11.38767   1.08132294e+04
    11.37472   1.08278947e+04
    11.36179   1.08425459e+04
    11.34890   1.08571827e+04
    11.33603   1.08130566e+04
    11.32320   1.07788392e+04
    11.31039   1.08991189e+04
    11.29761   1.09143903e+04
    11.28486   1.09271891e+04
    11.27214   1.09402384e+04
    11.25945   1.08993173e+04
    11.24679   1.09726310e+04
    11.23415   1.09871354e+04
    11.22155   1.09997982e+04
    11.20897   1.10160984e+04
    11.19642   1.10286251e+04
    11.18390   1.10427930e+04
    11.17140   1.10594262e+04
    11.15894   1.09262040e+04
    11.14650   1.08355690e+04
    11.13409   1.09390178e+04
    11.12170   1.09876565e+04
    11.10935   1.09604069e+04
    11.09702   1.11439289e+04
    11.08472   1.11599759e+04
    11.07245   1.10547062e+04
    11.06020   1.11836625e+04
    11.04798   1.12028286e+04
    11.03579   1.12149391e+04
    11.02362   1.10961772e+04
    11.01148   1.12455392e+04
    10.99937   1.12597450e+04
    10.98729   1.12727890e+04
    10.97523   1.11299267e+04
    10.96319   1.08699147e+04
    10.95119   1.08626045e+04
    10.93921   1.11325794e+04
    10.92726   1.12302240e+04
    10.91533   1.11887099e+04
    10.90343   1.13697305e+04
    10.89155   1.10761074e+04
    10.87970   1.14009619e+04
    10.86788   1.14128570e+04
    10.85608   1.14290258e+04
    10.84431   1.12990675e+04
    10.83256   1.14182089e+04
    10.82084   1.14478501e+04
    10.80914   1.14823121e+04
    10.79747   1.14688697e+04
    10.78582   1.09561210e+04
    10.77420   1.10038182e+04
    10.76261   1.07679538e+04
    10.75104   1.12958511e+04
    10.73949   1.09525328e+04
    10.72797   1.14625057e+04
    10.71647   1.11752699e+04
    10.70500   1.15348809e+04
    10.69355   1.15923748e+04
    10.68213   1.12995602e+04
    10.67073   1.12969723e+04
    10.65936   1.16073680e+04
    10.64801   1.15725531e+04
    10.63668   1.16795966e+04
    10.62538   1.16682788e+04
    10.61410   1.16002957e+04
    10.60285   1.12038294e+04
    10.59162   1.07957258e+04
    10.58041   1.06133229e+04
    10.56923   1.13790030e+04
    10.55807   1.13953084e+04
    10.54693   1.17368671e+04
    10.53582   1.09651903e+04
    10.52473   1.18120115e+04
    10.51367   1.09221979e+04
